customer_id,dni,gender,edad,ciudad_residencia,fecha_registro,nivel_riesgo
2889,97227356,F,66,Cusco,2015-05-09 20:10:22,bajo
2890,14252622,F,66,Chiclayo,2015-05-23 17:32:53,bajo
2891,22549425,M,29,Trujillo,2018-11-22 03:17:46,bajo
2892,64395532,F,62,Cusco,2016-07-06 21:08:51,bajo
2893,60903955,F,27,Trujillo,2022-11-13 09:47:51,bajo
2894,60622842,F,24,Cusco,2018-05-16 23:35:58,bajo
2895,84182331,M,63,Piura,2019-06-15 15:56:06,bajo
2896,73888323,F,72,Trujillo,2017-11-14 14:42:46,bajo
2897,17531619,F,18,Arequipa,2015-11-06 08:10:25,alto
2898,95462880,M,66,Piura,2021-10-27 22:39:37,bajo
2899,11268380,M,53,Chiclayo,2022-04-19 02:42:20,medio
2900,33002714,M,38,Cusco,2019-06-05 13:32:26,bajo
2901,21097943,M,54,Iquitos,2017-07-16 09:57:11,bajo
2902,77089857,F,69,Chiclayo,2016-07-07 09:46:42,medio
2903,68238367,M,41,Trujillo,2021-04-05 04:13:48,bajo
2904,96557984,M,72,Piura,2017-11-23 02:33:45,alto
2905,54462389,F,42,Chiclayo,2016-12-30 04:34:42,medio
2906,85947990,M,24,Arequipa,2015-03-29 16:58:02,bajo
2907,22799248,F,59,Iquitos,2023-12-12 10:36:06,bajo
2908,80888325,M,34,Trujillo,2022-05-27 23:34:26,bajo
2909,15711200,M,46,Piura,2022-09-20 05:49:14,bajo
2910,40838737,M,47,Chiclayo,2023-05-29 12:50:40,bajo
2911,38375916,M,24,Piura,2017-01-06 09:50:32,bajo
2912,86072480,M,50,Piura,2018-10-26 21:28:22,bajo
2913,73820568,F,24,Chiclayo,2018-06-16 07:13:59,bajo
2914,46385762,F,75,Lima,2018-03-30 00:00:19,medio
2915,16249441,M,41,Cusco,2019-07-13 03:02:44,medio
2916,19978827,F,28,Trujillo,2019-11-25 08:00:06,bajo
2917,47631028,F,26,Trujillo,2023-05-29 15:41:51,medio
2918,82884346,F,29,Iquitos,2021-07-02 02:55:59,bajo
2919,85633013,M,52,Iquitos,2017-03-20 00:43:53,bajo
2920,98329927,M,21,Iquitos,2022-05-04 01:23:55,bajo
2921,14416002,M,53,Trujillo,2018-07-07 19:18:47,bajo
2922,34072553,F,45,Piura,2018-09-01 11:37:12,bajo
2923,52209421,F,74,Iquitos,2019-10-25 07:08:02,medio
2924,12101593,M,30,Chiclayo,2018-03-22 15:52:57,alto
2925,37804291,M,40,Cusco,2022-02-12 10:02:22,bajo
2926,88790652,F,36,Arequipa,2018-01-25 18:42:18,medio
2927,29353063,F,59,Trujillo,2021-12-13 11:31:45,bajo
2928,63458386,F,54,Chiclayo,2017-06-25 20:34:32,bajo
2929,20326375,F,56,Cusco,2015-06-28 18:57:30,medio
2930,50168264,M,41,Cusco,2019-12-09 04:42:37,bajo
2931,31803703,F,33,Lima,2019-06-15 18:21:58,bajo
2932,85693188,F,50,Chiclayo,2019-01-03 06:09:42,bajo
2933,42275631,M,29,Trujillo,2022-09-03 06:31:06,bajo
2934,86060638,F,51,Iquitos,2019-03-23 23:51:31,bajo
2935,62231715,F,24,Piura,2021-04-15 20:22:29,bajo
2936,82553061,M,28,Iquitos,2022-10-17 22:23:05,bajo
2937,54524025,F,48,Cusco,2016-06-16 18:16:43,bajo
2938,61518966,F,46,Cusco,2015-03-06 03:03:56,bajo
2939,28783850,F,79,Arequipa,2022-12-23 12:41:36,bajo
2940,20526386,M,30,Iquitos,2017-04-07 16:57:34,medio
2941,77215278,M,48,Lima,2020-07-01 13:56:03,bajo
2942,56420476,F,19,Cusco,2021-10-06 07:39:21,bajo
2943,17207013,M,56,Cusco,2018-08-11 16:11:29,bajo
2944,23111164,F,32,Piura,2021-07-10 22:59:14,bajo
2945,68664992,F,74,Piura,2022-03-15 05:43:16,bajo
2946,41157840,M,28,Arequipa,2019-05-12 03:07:49,bajo
2947,20202996,F,51,Chiclayo,2016-03-29 22:50:37,alto
2948,55713584,F,56,Arequipa,2016-08-15 01:05:49,bajo
2949,91224373,M,21,Arequipa,2016-01-01 01:46:50,bajo
2950,92391596,F,28,Piura,2015-11-20 19:35:44,bajo
2951,89941241,F,46,Iquitos,2020-08-30 08:03:34,bajo
2952,63244581,F,19,Iquitos,2018-12-30 06:05:39,bajo
2953,53805532,F,78,Iquitos,2023-01-05 06:31:57,bajo
2954,13976288,M,33,Chiclayo,2021-01-10 13:17:45,medio
2955,95110541,F,56,Piura,2015-10-10 19:13:20,bajo
2956,46685332,F,30,Lima,2015-02-03 07:29:17,medio
2957,70471823,F,54,Trujillo,2019-04-26 04:03:22,bajo
2958,75847681,F,34,Trujillo,2023-08-02 02:45:21,bajo
2959,40620216,M,38,Lima,2021-06-25 01:32:37,bajo
2960,57756170,F,61,Iquitos,2020-02-23 17:09:57,bajo
2961,84227466,M,77,Trujillo,2021-09-18 13:27:17,alto
2962,60388958,M,36,Chiclayo,2021-04-23 16:47:52,bajo
2963,67961650,M,24,Piura,2017-04-01 16:47:50,bajo
2964,34929311,F,55,Trujillo,2015-09-13 13:00:08,alto
2965,88634827,F,25,Chiclayo,2018-01-19 13:55:28,medio
2966,98673882,F,30,Piura,2019-06-06 09:30:18,medio
2967,61012496,F,54,Chiclayo,2017-11-21 12:19:40,alto
2968,21501669,F,19,Lima,2023-07-28 04:09:20,bajo
2969,93029219,F,58,Arequipa,2023-05-21 09:36:07,medio
2970,49645162,M,79,Lima,2020-10-08 13:42:02,bajo
2971,43077929,M,28,Trujillo,2022-12-18 13:52:29,medio
2972,19865900,M,41,Piura,2017-03-30 17:16:01,medio
2973,21010955,F,23,Chiclayo,2016-07-11 01:16:34,bajo
2974,45966597,F,78,Trujillo,2020-05-25 17:47:55,medio
2975,30699187,M,43,Trujillo,2022-05-14 03:09:01,bajo
2976,61002735,M,24,Arequipa,2017-05-31 02:06:45,bajo
2977,95080736,F,74,Iquitos,2019-06-07 02:33:32,bajo
2978,30706693,M,56,Trujillo,2016-12-27 00:45:02,alto
2979,62294176,F,36,Arequipa,2020-04-30 14:09:00,bajo
2980,52503832,F,23,Piura,2015-10-02 09:56:17,bajo
2981,58412365,M,60,Piura,2017-03-05 13:34:44,bajo
2982,24301022,M,46,Chiclayo,2023-06-29 23:40:58,alto
2983,22283664,F,60,Iquitos,2019-10-13 01:51:12,bajo
2984,10697290,F,56,Arequipa,2021-02-18 15:24:27,medio
2985,51374957,F,19,Lima,2022-04-26 11:04:35,medio
2986,69691437,F,36,Piura,2019-10-25 00:54:34,bajo
2987,58307308,M,21,Iquitos,2019-06-24 13:40:21,bajo
2988,46207439,F,75,Chiclayo,2019-06-27 22:26:04,medio
2989,23721268,F,23,Lima,2023-10-18 08:33:17,alto
2990,27784789,F,66,Piura,2020-04-28 23:28:55,medio
2991,21716836,M,74,Piura,2022-05-31 19:31:59,bajo
2992,35151299,F,54,Chiclayo,2017-10-22 04:10:14,medio
2993,67845091,F,78,Chiclayo,2020-05-14 17:10:13,bajo
2994,70242778,M,45,Cusco,2023-05-11 16:12:18,bajo
2995,84757265,M,47,Trujillo,2017-07-28 22:14:02,medio
2996,84455942,F,24,Trujillo,2022-06-27 00:00:16,bajo
2997,78778646,M,26,Lima,2015-11-27 17:04:07,medio
2998,64766762,M,42,Trujillo,2018-03-19 21:47:10,bajo
2999,23863742,M,50,Lima,2017-07-12 11:56:31,medio
3000,13524813,F,18,Iquitos,2015-12-06 01:38:45,bajo
3001,22028437,F,68,Piura,2018-11-29 07:17:20,bajo
3002,57501571,F,23,Cusco,2018-02-12 00:00:49,medio
3003,84386123,M,35,Cusco,2015-08-11 20:09:58,bajo
3004,22490873,F,27,Piura,2023-01-01 00:23:41,bajo
3005,90117857,F,45,Chiclayo,2019-06-05 23:24:39,alto
3006,90268079,F,28,Arequipa,2017-10-13 07:04:57,bajo
3007,53544301,F,50,Arequipa,2022-12-12 15:53:53,alto
3008,61705758,M,18,Trujillo,2022-06-04 21:08:22,bajo
3009,11656329,F,30,Chiclayo,2016-12-21 22:45:34,bajo
3010,49171088,M,54,Lima,2023-06-03 06:26:40,medio
3011,65540647,F,37,Iquitos,2015-09-11 11:18:02,bajo
3012,62049575,M,18,Cusco,2022-07-06 12:11:17,bajo
3013,21368176,M,69,Trujillo,2021-01-24 08:07:57,bajo
3014,85099723,M,20,Piura,2023-04-03 22:11:45,medio
3015,42580349,F,35,Chiclayo,2022-10-15 10:04:31,bajo
3016,86767229,M,58,Cusco,2023-05-22 07:46:53,bajo
3017,79941466,F,31,Lima,2016-11-29 23:51:20,bajo
3018,32761034,M,48,Lima,2017-07-08 23:22:11,bajo
3019,61100987,M,44,Arequipa,2017-02-07 08:39:23,bajo
3020,32750139,F,34,Trujillo,2020-12-12 08:46:22,bajo
3021,28634797,M,72,Piura,2016-08-04 11:20:43,bajo
3022,46093692,M,63,Cusco,2018-06-19 22:58:20,bajo
3023,50417154,F,46,Iquitos,2019-11-01 10:30:58,bajo
3024,46024950,M,53,Lima,2018-01-27 13:13:13,bajo
3025,76185975,M,54,Cusco,2017-11-11 17:58:11,bajo
3026,29587040,M,43,Piura,2023-08-28 04:28:25,medio
3027,18491573,F,70,Cusco,2019-08-23 01:37:29,bajo
3028,32442197,F,34,Trujillo,2018-08-12 18:48:37,bajo
3029,68341261,F,39,Arequipa,2015-01-26 15:16:21,bajo
3030,47038975,F,78,Cusco,2023-12-13 13:06:11,bajo
3031,66519399,M,42,Chiclayo,2018-01-27 00:22:43,medio
3032,50232066,M,19,Arequipa,2022-01-31 12:54:01,alto
3033,74992426,F,72,Piura,2016-04-22 10:32:05,bajo
3034,20324210,M,39,Arequipa,2019-03-10 13:39:27,bajo
3035,58469365,M,22,Cusco,2023-06-23 03:39:44,bajo
3036,43782566,M,21,Cusco,2016-08-08 23:48:50,bajo
3037,43096758,M,53,Chiclayo,2020-08-04 05:00:02,medio
3038,93890601,F,23,Lima,2015-06-11 07:45:33,bajo
3039,76545476,M,69,Chiclayo,2019-11-02 11:05:33,bajo
3040,89699345,F,38,Cusco,2017-01-28 00:36:29,bajo
3041,92767884,M,30,Iquitos,2021-09-15 06:51:43,medio
3042,36246038,F,71,Arequipa,2021-05-10 05:03:09,bajo
3043,71453148,M,54,Chiclayo,2016-10-21 02:17:34,alto
3044,24357588,M,72,Chiclayo,2020-07-03 09:32:02,bajo
3045,28185096,F,42,Iquitos,2017-08-13 12:39:39,bajo
3046,50890504,F,43,Iquitos,2015-06-29 10:04:42,medio
3047,10908300,M,72,Iquitos,2016-05-18 17:01:33,bajo
3048,63108878,M,56,Lima,2022-10-30 18:56:46,bajo
3049,54589439,M,37,Cusco,2023-03-01 17:10:42,bajo
3050,93240786,M,50,Cusco,2022-09-22 09:39:57,bajo
3051,60987966,M,31,Piura,2019-08-01 11:40:34,bajo
3052,54230340,M,73,Lima,2015-02-06 01:45:28,alto
3053,69085720,M,53,Piura,2020-08-08 23:42:10,bajo
3054,54927535,M,34,Piura,2015-09-30 10:56:17,medio
3055,67796330,F,38,Piura,2022-09-16 11:28:03,bajo
3056,97380687,F,63,Trujillo,2020-07-11 22:54:23,bajo
3057,89778067,F,33,Piura,2017-03-14 13:37:33,bajo
3058,28270317,M,63,Chiclayo,2018-08-06 09:18:38,alto
3059,50323741,M,33,Arequipa,2015-10-30 12:01:22,medio
3060,53038948,F,73,Chiclayo,2019-10-25 05:09:37,medio
3061,90961645,M,37,Chiclayo,2020-07-01 02:43:45,bajo
3062,36957830,M,46,Cusco,2015-12-12 01:58:56,bajo
3063,74291599,F,45,Trujillo,2016-03-15 11:08:26,bajo
3064,52168966,F,25,Piura,2021-06-27 21:08:18,alto
3065,33842070,F,41,Cusco,2016-07-29 02:12:24,bajo
3066,63450811,M,20,Lima,2021-10-14 10:05:27,bajo
3067,52833932,M,42,Lima,2019-05-05 12:47:59,bajo
3068,49117508,F,36,Cusco,2018-01-11 02:53:41,bajo
3069,94946730,M,50,Arequipa,2019-01-31 19:20:36,bajo
3070,75901885,F,19,Cusco,2021-10-14 18:51:14,medio
3071,87293208,F,32,Cusco,2016-07-08 04:43:28,bajo
3072,42537638,F,39,Trujillo,2015-05-08 10:58:33,medio
3073,53739710,M,77,Lima,2018-07-17 20:25:33,medio
3074,60473288,M,27,Lima,2017-10-09 11:28:34,bajo
3075,47621248,F,35,Piura,2021-08-11 01:45:06,bajo
3076,62738860,F,39,Chiclayo,2021-11-05 09:40:33,bajo
3077,58991556,F,63,Cusco,2019-11-06 12:43:09,alto
3078,25285764,M,66,Cusco,2017-08-15 18:13:39,bajo
3079,85678734,M,44,Arequipa,2017-01-19 09:28:19,bajo
3080,36816708,F,30,Iquitos,2020-01-30 02:30:19,bajo
3081,89487366,F,50,Iquitos,2023-05-09 00:07:34,bajo
3082,83233096,F,22,Lima,2022-05-10 13:57:38,bajo
3083,34149421,M,43,Arequipa,2020-04-10 21:39:31,bajo
3084,83833059,F,30,Trujillo,2017-03-26 18:53:13,medio
3085,13612618,F,44,Piura,2021-02-09 00:33:37,medio
3086,71957885,F,74,Arequipa,2016-08-20 05:11:07,bajo
3087,38138531,M,31,Lima,2021-04-02 07:08:00,bajo
3088,68848427,M,41,Trujillo,2023-09-21 12:23:26,medio
3089,49101812,F,20,Cusco,2018-05-26 22:57:47,bajo
3090,19282319,M,64,Trujillo,2023-05-01 09:52:45,medio
3091,64914054,M,68,Chiclayo,2022-07-30 21:11:13,bajo
3092,77015343,F,66,Arequipa,2021-08-08 12:06:17,bajo
3093,28680305,M,47,Lima,2023-02-08 11:50:09,bajo
3094,95004924,F,52,Arequipa,2019-07-27 06:33:00,bajo
3095,50645509,M,65,Cusco,2022-03-13 20:51:29,medio
3096,42483531,F,31,Iquitos,2016-07-14 14:55:55,bajo
3097,43914361,F,29,Cusco,2022-03-10 13:11:12,bajo
3098,98404247,M,45,Lima,2021-04-07 03:20:14,bajo
3099,30688754,M,61,Chiclayo,2018-03-03 23:23:44,medio
3100,66791272,M,46,Piura,2022-05-21 10:34:01,bajo
3101,60598851,M,60,Trujillo,2022-04-01 04:16:28,medio
3102,19927432,F,34,Trujillo,2016-07-31 13:19:51,bajo
3103,70272714,F,57,Cusco,2015-09-09 06:33:55,bajo
3104,90253323,M,66,Arequipa,2023-09-25 19:01:36,medio
3105,74321792,M,38,Iquitos,2020-10-24 12:41:06,bajo
3106,88147469,M,74,Arequipa,2022-11-20 05:50:22,bajo
3107,63795149,F,40,Chiclayo,2018-10-25 07:37:57,bajo
3108,81721578,M,37,Piura,2017-08-21 13:40:08,bajo
3109,77996397,F,28,Arequipa,2023-06-05 19:48:28,bajo
3110,66143368,F,74,Trujillo,2023-12-21 09:30:03,bajo
3111,82966824,F,74,Iquitos,2023-12-05 05:37:20,bajo
3112,14934536,M,51,Arequipa,2016-06-05 18:31:45,bajo
3113,58255231,F,27,Iquitos,2019-12-12 08:46:37,bajo
3114,82062301,M,27,Piura,2022-12-19 09:54:13,bajo
3115,89701163,M,60,Trujillo,2022-06-10 15:10:59,alto
3116,95655118,F,77,Iquitos,2016-05-07 00:38:39,medio
3117,21406082,F,23,Arequipa,2023-02-15 18:34:08,bajo
3118,24679315,M,53,Trujillo,2020-02-10 13:53:23,bajo
3119,43316996,M,41,Cusco,2017-07-12 09:48:44,alto
3120,98261798,M,29,Cusco,2017-03-05 01:23:19,bajo
3121,99213703,M,60,Chiclayo,2020-02-10 16:11:06,bajo
3122,57648477,M,72,Cusco,2019-03-26 01:53:55,medio
3123,32325574,M,40,Arequipa,2023-11-25 09:08:29,bajo
3124,96838849,M,44,Piura,2022-04-11 19:59:24,bajo
3125,92232236,F,75,Trujillo,2020-01-11 01:24:52,alto
3126,15945401,F,74,Iquitos,2015-10-24 13:45:20,bajo
3127,85594147,F,62,Lima,2016-04-20 13:21:23,bajo
3128,96574622,M,54,Cusco,2015-10-08 05:02:22,bajo
3129,96804457,F,23,Cusco,2023-09-26 05:55:21,bajo
3130,63635785,F,18,Lima,2016-10-30 19:16:20,medio
3131,54506155,F,23,Iquitos,2023-09-09 01:53:01,bajo
3132,67774765,F,67,Iquitos,2022-03-25 07:41:50,bajo
3133,24219637,F,39,Lima,2022-01-10 09:55:04,alto
3134,11415698,F,58,Iquitos,2016-08-10 02:31:44,bajo
3135,23234748,M,41,Arequipa,2022-11-27 06:35:54,bajo
3136,44727276,F,42,Iquitos,2019-04-24 10:48:50,bajo
3137,39796480,F,78,Trujillo,2021-01-17 17:41:06,bajo
3138,78541804,F,32,Iquitos,2019-05-03 15:30:31,bajo
3139,79631857,F,43,Cusco,2016-05-23 02:21:36,alto
3140,84892608,M,25,Piura,2023-07-26 07:05:45,medio
3141,87915846,M,68,Arequipa,2015-04-12 02:09:48,bajo
3142,87206788,F,41,Arequipa,2016-12-08 23:17:28,bajo
3143,39666377,F,65,Iquitos,2022-11-16 05:30:42,bajo
3144,69831384,F,55,Piura,2018-01-20 16:45:48,bajo
3145,60213478,M,78,Piura,2018-02-06 04:50:45,bajo
3146,62497139,M,23,Chiclayo,2021-09-07 18:02:47,alto
3147,72151291,F,71,Piura,2015-10-09 05:28:08,bajo
3148,88999206,F,52,Iquitos,2016-06-01 13:11:20,bajo
3149,77171380,F,59,Iquitos,2022-01-30 11:55:54,bajo
3150,30232642,M,18,Lima,2020-01-24 12:24:52,bajo
3151,56300738,F,77,Cusco,2020-05-04 19:04:26,bajo
3152,13296743,M,63,Chiclayo,2022-09-28 06:14:30,bajo
3153,74796438,F,53,Iquitos,2022-08-27 21:05:42,bajo
3154,24032377,M,75,Lima,2019-07-06 02:45:28,bajo
3155,49652241,M,29,Chiclayo,2020-10-21 23:28:19,bajo
3156,65831276,F,55,Cusco,2018-03-09 04:03:18,bajo
3157,21523236,F,28,Chiclayo,2018-08-04 12:47:50,bajo
3158,25578562,M,29,Lima,2018-02-24 02:13:58,medio
3159,29015320,F,59,Trujillo,2016-05-01 01:05:25,bajo
3160,56751880,M,67,Iquitos,2019-05-31 08:15:13,bajo
3161,51861213,M,56,Cusco,2016-10-22 17:10:38,bajo
3162,56045630,M,24,Arequipa,2022-05-19 12:47:01,medio
3163,71113711,M,28,Cusco,2015-04-22 07:42:42,bajo
3164,37765262,F,53,Cusco,2015-02-06 07:58:43,bajo
3165,79942848,M,69,Cusco,2021-09-20 00:48:14,bajo
3166,74817230,M,48,Trujillo,2016-12-26 00:19:27,bajo
3167,56748074,F,50,Iquitos,2015-03-24 16:07:33,bajo
3168,73909453,M,30,Lima,2017-12-03 03:01:54,bajo
3169,23102741,F,35,Iquitos,2023-02-12 17:16:20,medio
3170,68809636,M,58,Arequipa,2022-10-30 08:28:59,bajo
3171,70726434,F,75,Lima,2021-11-22 03:38:12,bajo
3172,52803305,M,73,Chiclayo,2023-04-13 09:19:09,bajo
3173,19015987,M,41,Chiclayo,2020-02-25 12:48:22,bajo
3174,50300763,M,26,Chiclayo,2021-02-19 11:46:31,bajo
3175,15997257,M,48,Lima,2021-09-20 10:15:26,medio
3176,25446483,M,72,Piura,2020-02-24 15:25:57,alto
3177,13031322,F,78,Trujillo,2016-06-28 13:05:55,bajo
3178,56047142,F,58,Piura,2017-02-16 06:41:51,bajo
3179,96969050,F,27,Iquitos,2017-04-19 13:39:10,bajo
3180,24678410,F,77,Chiclayo,2015-03-28 05:19:39,bajo
3181,32059232,M,19,Trujillo,2018-03-31 14:28:09,bajo
3182,42737441,M,55,Lima,2016-11-26 09:36:06,medio
3183,79255529,M,32,Chiclayo,2015-04-09 16:58:46,medio
3184,33414716,M,20,Lima,2018-03-15 13:33:53,bajo
3185,84076145,F,60,Trujillo,2015-06-16 14:59:15,bajo
3186,31493051,F,48,Lima,2018-07-24 02:33:43,bajo
3187,54424679,M,23,Lima,2023-03-09 13:23:46,bajo
3188,85141654,M,20,Arequipa,2017-06-20 22:57:41,bajo
3189,67226329,F,73,Iquitos,2019-02-11 08:52:44,bajo
3190,72015859,F,28,Piura,2022-05-31 21:29:15,bajo
3191,41119124,M,32,Piura,2018-04-01 07:13:37,bajo
3192,64364546,F,62,Piura,2016-06-18 23:12:02,bajo
3193,94524999,F,69,Cusco,2020-02-13 20:07:30,medio
3194,34756698,M,45,Arequipa,2022-11-19 15:01:42,bajo
3195,35016429,M,27,Chiclayo,2017-07-09 16:03:45,bajo
3196,95963619,F,55,Chiclayo,2023-01-24 06:22:35,bajo
3197,98222374,F,64,Chiclayo,2022-03-06 11:11:26,bajo
3198,68000104,F,74,Piura,2015-05-16 13:33:40,bajo
3199,63094168,M,67,Iquitos,2016-12-24 15:35:53,bajo
3200,13918120,M,67,Piura,2017-10-29 03:26:46,bajo
3201,92424037,F,24,Iquitos,2017-08-05 02:51:05,bajo
3202,36484437,F,32,Arequipa,2022-07-29 18:52:12,alto
3203,70340936,M,35,Iquitos,2023-04-02 23:25:38,bajo
3204,89484162,F,35,Lima,2023-01-08 17:33:57,bajo
3205,67653606,F,69,Piura,2015-05-02 23:06:21,bajo
3206,62188655,F,58,Chiclayo,2022-08-25 04:43:32,bajo
3207,10597274,F,41,Lima,2019-02-16 15:33:22,medio
3208,38829445,F,19,Piura,2018-06-05 01:45:41,bajo
3209,37619925,M,57,Trujillo,2020-01-07 00:26:47,bajo
3210,47358810,F,37,Cusco,2021-08-31 03:31:06,bajo
3211,18397164,M,51,Piura,2015-11-13 10:03:58,bajo
3212,87490324,F,60,Trujillo,2020-09-05 11:19:46,medio
3213,23656928,M,43,Arequipa,2015-02-18 22:17:52,bajo
3214,82060023,F,24,Trujillo,2016-09-29 22:17:36,bajo
3215,35093324,M,55,Arequipa,2022-05-07 00:53:09,medio
3216,59095909,M,47,Piura,2022-01-26 23:34:29,medio
3217,53752954,M,59,Arequipa,2023-06-08 04:37:15,bajo
3218,36450861,M,22,Trujillo,2019-12-12 19:26:30,bajo
3219,71411378,F,28,Iquitos,2015-08-19 00:24:26,bajo
3220,25294777,F,18,Cusco,2023-04-18 04:44:59,bajo
3221,45212476,F,51,Lima,2021-10-19 12:39:27,alto
3222,75697427,M,73,Lima,2023-04-09 12:37:45,bajo
3223,80828710,M,18,Cusco,2023-09-25 21:09:12,bajo
3224,95779702,M,36,Chiclayo,2023-04-20 17:08:41,medio
3225,52064387,M,19,Lima,2018-12-12 00:17:48,bajo
3226,90124068,F,38,Piura,2016-01-13 04:56:19,bajo
3227,62162278,M,37,Chiclayo,2023-12-27 19:07:12,alto
3228,92048427,M,78,Piura,2015-04-29 04:25:03,medio
3229,62686364,M,40,Trujillo,2022-03-07 05:52:45,medio
3230,88786439,M,38,Trujillo,2020-05-16 14:59:18,bajo
3231,25331969,F,41,Chiclayo,2016-01-30 15:22:57,medio
3232,56697654,F,21,Chiclayo,2019-07-23 08:31:04,bajo
3233,57242616,M,29,Chiclayo,2022-02-05 00:02:45,bajo
3234,71453007,M,39,Chiclayo,2023-01-20 05:16:30,alto
3235,92861016,M,37,Arequipa,2016-12-27 15:28:00,bajo
3236,33156250,M,35,Iquitos,2023-06-02 12:15:14,medio
3237,49922369,M,18,Chiclayo,2020-11-24 17:12:46,bajo
3238,92474715,F,47,Iquitos,2022-08-17 19:07:41,bajo
3239,89211057,F,79,Chiclayo,2022-06-03 15:20:01,medio
3240,21375216,F,50,Trujillo,2015-05-10 06:57:14,bajo
3241,27978165,M,41,Piura,2017-09-29 11:47:11,bajo
3242,52035079,M,31,Iquitos,2019-11-25 15:16:50,bajo
3243,25819123,F,53,Trujillo,2018-04-09 07:08:07,alto
3244,42020689,F,22,Lima,2022-12-25 18:12:20,bajo
3245,50987410,F,28,Arequipa,2020-11-06 14:14:22,bajo
3246,25696616,M,41,Arequipa,2022-06-15 07:48:05,bajo
3247,34567819,F,77,Piura,2018-12-13 05:43:29,alto
3248,60104292,M,48,Chiclayo,2023-08-21 08:09:35,medio
3249,28972822,F,72,Trujillo,2018-09-27 04:23:16,medio
3250,78561753,F,30,Lima,2020-10-08 10:09:38,bajo
3251,62138657,F,33,Trujillo,2022-12-20 22:54:19,bajo
3252,66135102,M,41,Chiclayo,2017-03-25 23:46:58,bajo
3253,90050918,F,30,Chiclayo,2019-12-29 02:05:27,bajo
3254,28504235,M,41,Cusco,2021-08-22 16:22:37,bajo
3255,87149161,M,71,Trujillo,2022-02-03 06:49:44,alto
3256,61500679,M,43,Piura,2021-02-16 13:12:15,medio
3257,66779304,F,19,Trujillo,2023-01-13 22:11:08,bajo
3258,34931439,M,33,Arequipa,2017-10-03 19:01:52,bajo
3259,75319770,M,55,Lima,2018-07-11 13:11:06,medio
3260,95295586,F,63,Iquitos,2019-10-22 03:04:23,bajo
3261,82125824,M,18,Piura,2016-06-19 13:52:01,bajo
3262,96605343,F,66,Cusco,2023-03-20 13:44:29,bajo
3263,33251181,M,28,Lima,2017-03-13 04:16:27,bajo
3264,84479105,M,68,Lima,2017-12-12 19:02:34,medio
3265,32396311,F,52,Iquitos,2018-05-24 13:14:36,bajo
3266,75718640,M,60,Arequipa,2017-08-29 07:14:51,bajo
3267,48766747,M,46,Arequipa,2023-05-17 08:03:27,bajo
3268,28830282,F,54,Arequipa,2016-09-18 23:51:15,medio
3269,35111946,F,34,Piura,2022-01-28 20:05:03,bajo
3270,52222214,F,75,Trujillo,2023-05-26 21:37:13,bajo
3271,70532325,M,71,Lima,2020-03-01 19:51:11,alto
3272,93135800,M,56,Trujillo,2018-12-29 11:49:12,alto
3273,17195581,F,59,Trujillo,2018-07-25 08:54:13,alto
3274,58189421,F,45,Arequipa,2015-10-20 08:30:18,medio
3275,11286267,F,46,Trujillo,2015-04-23 15:49:48,bajo
3276,75043108,F,60,Lima,2021-02-07 10:09:28,bajo
3277,28325379,F,20,Lima,2019-06-09 14:30:32,bajo
3278,36189702,M,69,Chiclayo,2021-01-27 14:14:28,bajo
3279,61532114,M,27,Cusco,2017-09-12 12:57:43,alto
3280,85374270,F,76,Piura,2017-12-21 15:21:28,medio
3281,77838742,M,59,Trujillo,2023-07-26 12:12:57,medio
3282,97653539,M,31,Piura,2015-07-18 15:42:47,bajo
3283,76433728,F,29,Piura,2016-01-31 14:30:02,alto
3284,64913082,F,64,Piura,2020-09-29 14:39:26,medio
3285,75998330,M,59,Iquitos,2022-04-29 18:46:42,bajo
3286,65784972,M,47,Chiclayo,2016-12-09 04:19:58,medio
3287,69572772,M,49,Piura,2018-11-09 14:30:05,bajo
3288,75592138,F,49,Chiclayo,2017-01-19 22:18:14,bajo
3289,32448383,F,59,Lima,2018-10-24 11:33:50,bajo
3290,21095863,M,49,Iquitos,2023-04-11 04:03:03,bajo
3291,85886408,M,43,Trujillo,2019-05-22 01:13:25,bajo
3292,14142053,F,68,Chiclayo,2020-10-15 16:49:31,bajo
3293,39598969,M,18,Cusco,2021-01-16 09:22:25,alto
3294,49203644,F,73,Piura,2015-10-18 00:52:58,bajo
3295,14388260,F,78,Iquitos,2019-07-21 03:11:01,medio
3296,46890134,M,75,Cusco,2017-07-28 09:21:11,bajo
3297,40177972,F,59,Lima,2023-10-08 12:08:47,bajo
3298,82156607,M,19,Lima,2016-10-09 02:47:00,bajo
3299,48744673,M,34,Arequipa,2015-11-10 07:28:46,bajo
3300,32576626,F,47,Piura,2022-06-13 13:27:03,bajo
3301,71380637,M,73,Arequipa,2022-10-11 13:00:25,bajo
3302,85920319,F,56,Iquitos,2016-11-20 07:12:23,bajo
3303,76479831,F,24,Cusco,2016-10-19 23:44:18,bajo
3304,83782999,M,69,Trujillo,2016-09-24 23:39:45,medio
3305,78559218,M,44,Arequipa,2015-09-18 18:56:10,bajo
3306,25194922,M,26,Lima,2023-08-19 06:54:51,bajo
3307,86868379,M,39,Piura,2016-10-17 00:02:25,bajo
3308,25328557,M,51,Cusco,2017-11-03 23:44:58,bajo
3309,45955440,M,63,Chiclayo,2017-01-03 14:17:10,bajo
